"고유번호","구명","수목고유번호","구번호","동명","순번","수목명","흉고지름","수고","수관너비","위치","주변토지사용상태","품계흉고","품계활력","품계수형","품계수종","품계위치","관리등급","피해상태","학명","식생활력","품계등급","관리기관","경도","위도"
"5210","중구","2-충무로45동-큰-0130","02","충무로45동","130.00000000","느티나무","30.00000000","9.00000000","7.00000000","인헌어린이공원","50","5.00000000","10.00000000","6.00000000","6","6","3.00000000","1.00000000","Zelkova serrata Makino","2.00000000","33.00000000","공원녹지과","126.9967811","37.564642"
"5211","중구","2-신당6동-큰-0040","02","신당6동","40.00000000","은행나무","21.00000000","7.00000000","3.00000000","삼성아파트","20","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Ginkgo biloba L.","2.00000000","36.00000000","공원녹지과","127.0185944","37.5595266"
"5212","중구","2-회현동-큰-0087","02","회현동","87.00000000","느티나무","24.00000000","18.00000000","9.00000000"," ","50","5.00000000","10.00000000","6.00000000","6","6","3.00000000","1.00000000","Zelkova serrata Makino","2.00000000","33.00000000","공원녹지과","126.9792783","37.5551355"
"5213","중구","2-신당3동-큰-0043","02","신당3동","43.00000000","느티나무","24.00000000","5.00000000","3.00000000","남산타운","20","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Zelkova serrata Makino","2.00000000","36.00000000","공원녹지과","127.0068107","37.5467885"
"5214","중구","2-신당6동-큰-0001","02","신당6동","1.00000000","꽃개오동","34.00000000","10.00000000","7.00000000","123-1","10","5.00000000","10.00000000","6.00000000","4","9","3.00000000","1.00000000","Catapa bignonioides Water","2.00000000","34.00000000","공원녹지과","127.0208889","37.5629705"
"5215","중구","2-소공동-큰-0105","02","소공동","105.00000000","은행나무","23.00000000","20.00000000","5.00000000","이화여고","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Ginkgo biloba L.","2.00000000","36.00000000","공원녹지과","126.9685401","37.5653255"
"5216","중구","2-중림동-큰-0107","02","중림동","107.00000000","은행나무","25.00000000","19.00000000","7.00000000","봉래초등학교","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Ginkgo biloba L.","2.00000000","36.00000000","공원녹지과","126.9625715","37.5544183"
"5284","중구","2-필동-큰-0051","02","필동","51.00000000","은행나무","28.00000000","18.00000000","6.00000000"," ","10","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Ginkgo biloba L.","2.00000000","36.00000000","공원녹지과","126.9965852","37.5583519"
"5285","중구","2-태평로1가동-큰-0138","02","태평로1가동","138.00000000","라일락","30.00000000","10.00000000","6.00000000","홍익인쇄사","30","5.00000000","10.00000000","6.00000000","4","9","3.00000000","1.00000000","Syringa vulagaris L.","2.00000000","34.00000000","공원녹지과","126.9889653","37.5655773"
"5286","중구","2-중림동-큰-0099","02","중림동","99.00000000","회화나무","52.00000000","34.00000000","15.00000000","봉래초등학교","60","15.00000000","10.00000000","6.00000000","6","9","2.00000000","1.00000000","Sophora japonica L.","2.00000000","46.00000000","공원녹지과","126.9638278","37.5559174"
"5287","중구","2-충무로45동-큰-0021","02","충무로45동","21.00000000","은행나무","20.00000000","6.00000000","5.00000000","중구청","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Ginkgo biloba L.","2.00000000","36.00000000","공원녹지과","126.9982026","37.5634432"
"5288","중구","2-명동-큰-0038","02","명동","38.00000000","느티나무","30.00000000","6.00000000","6.00000000","계성초등학교","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Zelkova serrata Makino","2.00000000","36.00000000","공원녹지과","126.9878737","37.5628936"
"5289","중구","2-을지로345동-큰-0041","02","을지로345동","41.00000000","단풍나무","20.00000000","5.00000000","4.00000000","동부화재","30","5.00000000","10.00000000","6.00000000","4","9","3.00000000","1.00000000","Acer palmatum Thunb.","2.00000000","34.00000000","공원녹지과","126.9922161","37.5649623"
"5290","중구","2-장충동-큰-0232","02","장충동","232.00000000","양버즘나무","30.00000000","7.00000000","4.00000000","충무초등학교","60","5.00000000","10.00000000","6.00000000","2","9","3.00000000","1.00000000","Platanus occidentalis L.","2.00000000","32.00000000","공원녹지과","127.0017549","37.5618215"
"5291","중구","2-소공동-큰-0255","02","소공동","255.00000000","느티나무","44.00000000","18.00000000","8.00000000","중앙일보","30","10.00000000","10.00000000","6.00000000","6","9","2.00000000","1.00000000","Zelkova serrata Makino","2.00000000","41.00000000","공원녹지과","126.9704387","37.5614099"
"5292","중구","2-회현동-큰-0020","02","회현동","20.00000000","아카시아나무","32.00000000","32.00000000","12.00000000","일신교회","60","5.00000000","10.00000000","6.00000000","4","9","3.00000000","1.00000000","Robinia pseudacacia L.","2.00000000","34.00000000","공원녹지과","126.9788602","37.5565567"
"5293","중구","2-필동-큰-0025","02","필동","25.00000000","느티나무","36.00000000","20.00000000","10.00000000","한국의집","30","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Zelkova serrata Makino","2.00000000","36.00000000","공원녹지과","126.9946606","37.559808"
"5294","중구","2-을지로345동-큰-0005","02","을지로345동","5.00000000","은행나무","30.00000000","10.00000000","5.00000000","수표동 청소년회관","30","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Ginkgo biloba L.","2.00000000","36.00000000","공원녹지과","126.9905337","37.5673266"
"5295","중구","2-태평로1가동-큰-0092","02","태평로1가동","92.00000000","느티나무","30.00000000","15.00000000","5.00000000","한국외환은행","30","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Zelkova serrata Makino","2.00000000","36.00000000","공원녹지과","126.9819549","37.5658233"
"5296","중구","2-중림동-큰-0017","02","중림동","17.00000000","측백나무","35.00000000","22.00000000","7.00000000","카톨릭중림동성당","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Thuja orientalis L.","2.00000000","36.00000000","공원녹지과","126.9668606","37.5589297"
"5297","중구","2-소공동-큰-0296","02","소공동","296.00000000","백합나무","27.00000000","26.00000000","6.00000000","상공회의소","60","5.00000000","10.00000000","6.00000000","2","9","3.00000000","1.00000000","Liriodendron tulipifera L.","2.00000000","32.00000000","공원녹지과","126.9734894","37.5612366"
"5298","중구","2-신당1동-큰-0004","02","신당1동","4.00000000","느티나무","25.00000000","8.00000000","7.00000000","서울제1기동대","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Zelkova serrata Makino","2.00000000","36.00000000","공원녹지과","127.0152206","37.5681509"
"5299","중구","2-중림동-큰-0060","02","중림동","60.00000000","아카시아나무","34.00000000","30.00000000","15.00000000","손기정공원","50","5.00000000","10.00000000","6.00000000","4","6","3.00000000","1.00000000","Robinia pseudacacia L.","2.00000000","31.00000000","공원녹지과","126.9654073","37.5561552"
"5300","중구","2-중림동-큰-0061","02","중림동","61.00000000","은행나무","42.00000000","27.00000000","8.00000000","손기정공원","50","10.00000000","10.00000000","6.00000000","6","6","3.00000000","1.00000000","Ginkgo biloba L.","2.00000000","38.00000000","공원녹지과","126.9655012","37.5560979"
"5301","중구","2-광희동-큰-0049","02","광희동","49.00000000","단풍나무","20.00000000","8.00000000","7.00000000","을지로6가 52번지","10","5.00000000","10.00000000","6.00000000","4","9","3.00000000","1.00000000","Acer palmatum Thunb.","2.00000000","34.00000000","공원녹지과","127.0048532","37.5661308"
"5302","중구","2-광희동-큰-0052","02","광희동","52.00000000","가이즈까향나무","20.00000000","7.00000000","3.00000000","을지로6가 52번지","10","5.00000000","10.00000000","6.00000000","4","9","3.00000000","1.00000000","Quercus aliena Blume","2.00000000","34.00000000","공원녹지과","127.004899","37.5660419"
"5303","중구","2-광희동-큰-0058","02","광희동","58.00000000","벽오동나무","25.00000000","7.00000000","6.00000000","국립의료원","60","5.00000000","10.00000000","6.00000000","4","9","3.00000000","1.00000000","Firmiana simplex W.F.Wight.","2.00000000","34.00000000","공원녹지과","127.0050509","37.5666398"
"5304","중구","2-광희동-큰-0059","02","광희동","59.00000000","벽오동나무","25.00000000","7.00000000","6.00000000","국립의료원","60","5.00000000","10.00000000","6.00000000","4","9","3.00000000","1.00000000","Firmiana simplex W.F.Wight.","2.00000000","34.00000000","공원녹지과","127.0051246","37.5666236"
"5305","중구","2-광희동-큰-0069","02","광희동","69.00000000","양버즘나무","27.00000000","6.00000000","6.00000000","중구의회 구민회관","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Platanus occidentalis L.","2.00000000","36.00000000","공원녹지과","127.0064557","37.5683066"
"5373","중구","2-소공동-큰-0145","02","소공동","145.00000000","측백나무","20.00000000","12.00000000","6.00000000","이화여고","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Thuja orientalis L.","2.00000000","36.00000000","공원녹지과","126.969891","37.5646891"
"5374","중구","2-소공동-큰-0153","02","소공동","153.00000000","은행나무","35.00000000","38.00000000","10.00000000","삼도빌딩","30","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Ginkgo biloba L.","2.00000000","36.00000000","공원녹지과","126.9698517","37.5637306"
"5375","중구","2-소공동-큰-0180","02","소공동","180.00000000","느티나무","25.00000000","15.00000000","8.00000000","체스프라자","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Zelkova serrata Makino","2.00000000","36.00000000","공원녹지과","126.9722821","37.5642161"
"5376","중구","2-태평로1가동-큰-0053","02","태평로1가동","53.00000000","아카시아나무","32.00000000","30.00000000","8.00000000","조선호텔","30","5.00000000","10.00000000","6.00000000","4","9","3.00000000","1.00000000","Robinia pseudacacia L.","2.00000000","34.00000000","공원녹지과","126.9800174","37.5648631"
"5377","중구","2-태평로1가동-큰-0055","02","태평로1가동","55.00000000","아카시아나무","32.00000000","28.00000000","9.00000000","조선호텔","30","5.00000000","10.00000000","6.00000000","4","9","3.00000000","1.00000000","Robinia pseudacacia L.","2.00000000","34.00000000","공원녹지과","126.9800654","37.5649824"
"5378","중구","2-소공동-큰-0236","02","소공동","236.00000000","은행나무","36.00000000","30.00000000","10.00000000","롯데호텔","30","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Ginkgo biloba L.","2.00000000","36.00000000","공원녹지과","126.9768113","37.5658852"
"5379","중구","2-소공동-큰-0247","02","소공동","247.00000000","느티나무","33.00000000","24.00000000","15.00000000","롯데호텔","30","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Zelkova serrata Makino","2.00000000","36.00000000","공원녹지과","126.9765114","37.5661559"
"5380","중구","2-태평로1가동-큰-0030","02","태평로1가동","30.00000000","느티나무","29.00000000","12.00000000","5.00000000","롯데호텔","30","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Zelkova serrata Makino","2.00000000","36.00000000","공원녹지과","126.9813979","37.5684449"
"5381","중구","2-소공동-큰-0076","02","소공동","76.00000000","아카시아나무","26.00000000","27.00000000","5.00000000","창덕여중","60","5.00000000","10.00000000","6.00000000","4","9","3.00000000","1.00000000","Robinia pseudacacia L.","2.00000000","34.00000000","공원녹지과","126.970626","37.5652601"
"5382","중구","2-소공동-큰-0082","02","소공동","82.00000000","아카시아나무","67.00000000","31.00000000","8.00000000","창덕여중","60","15.00000000","10.00000000","6.00000000","4","9","2.00000000","1.00000000","Robinia pseudacacia L.","2.00000000","44.00000000","공원녹지과","126.970291","37.5653307"
"5383","중구","2-소공동-큰-0096","02","소공동","96.00000000","백합나무","39.00000000","35.00000000","8.00000000","이화여고","60","5.00000000","10.00000000","6.00000000","2","9","3.00000000","1.00000000","Liriodendron tulipifera L.","2.00000000","32.00000000","공원녹지과","126.969098","37.5655632"
"5384","중구","2-소공동-큰-0123","02","소공동","123.00000000","은행나무","27.00000000","28.00000000","3.00000000","이화여고","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Ginkgo biloba L.","2.00000000","36.00000000","공원녹지과","126.9687182","37.5649539"
"5385","중구","2-소공동-큰-0133","02","소공동","133.00000000","느티나무","32.00000000","15.00000000","10.00000000","이화여고","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Zelkova serrata Makino","2.00000000","36.00000000","공원녹지과","126.9696823","37.5650907"
"5386","중구","2-충무로45동-큰-0094","02","충무로45동","94.00000000","은행나무","20.00000000","8.00000000","6.00000000","덕수중학교","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Ginkgo biloba L.","2.00000000","36.00000000","공원녹지과","126.9979488","37.5650919"
"5387","중구","2-남대문로5가동-큰-0022","02","남대문로5가동","22.00000000","메타세콰이어","37.00000000","37.00000000","4.00000000","서울열차사무소","60","5.00000000","10.00000000","6.00000000","2","9","3.00000000","1.00000000","Metasequoia glyptostroboides Hu et cheng","2.00000000","32.00000000","공원녹지과","126.9694153","37.5571684"
